model,prompt_id,case_id,prompt,target,task,topic,layer,subspace_family,subspace_k,direction,sign,epsilon,mode,fisher_output_energy,latent_step_norm,hidden_step_norm,rho,entropy_before,entropy_after,delta_entropy,abs_delta_entropy,varentropy_before,varentropy_after,delta_varentropy,abs_delta_varentropy,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,selected_top1_changed,target_in_topm,target_top1_before,target_top1_after,target_correct_changed,target_prob_before,target_prob_after,delta_target_prob,top5_jaccard,top10_jaccard,top1_token_before,top1_token_after
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,delta_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,0.3013833428018322,0.30138334280183215,0.9137085817046345,1.811423407909447,1.8111752338432299,-0.00024817406621702176,0.00024817406621702176,1.7926124321914152,1.8327060123153327,0.040093580123917505,0.040093580123917505,0.4841663650769991,0.49684999063993185,0.012683625562932732,0.8353313544634067,0.8487333178672734,0.013401963403866679,0.25199695858486093,0.2508795099133716,-0.0011174486714893295,0.4266515837225501,0.4346397164005096,0.007988132677959503,120289,120289,0,0,,,,0.0,0.0,0.0,0.6666666666666666,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,delta_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,0.3013833428018322,0.30138334280183215,0.9137085817046345,1.811423407909447,1.8110857484361602,-0.0003376594732866778,0.0003376594732866778,1.7926124321914152,1.7523988101956323,-0.04021362199578293,0.04021362199578293,0.4841663650769991,0.4703913375864844,-0.013775027490514735,0.8353313544634067,0.8222406620205048,-0.013090692442901841,0.25199695858486093,0.25307414713446175,0.001077188549600816,0.4266515837225501,0.41890103507027737,-0.007750548652272704,120289,120289,0,0,,,,0.0,0.0,0.0,0.6666666666666666,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,delta_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,0.1761494684988293,0.1761494684988293,0.9137085817046345,1.811423407909447,1.795532820283294,-0.015890587626152808,0.015890587626152808,1.7926124321914152,1.8481503534643504,0.05553792127293522,0.05553792127293522,0.4841663650769991,0.5022216031620117,0.01805523808501258,0.8353313544634067,0.8369157364004935,0.0015843819370868761,0.25199695858486093,0.2489175453159269,-0.003079413268934017,0.4266515837225501,0.42746055231391744,0.000808968591367365,120289,120289,0,0,,,,0.0,0.0,0.0,0.6666666666666666,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,delta_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,0.1761494684988293,0.1761494684988293,0.9137085817046345,1.811423407909447,1.8247568284822546,0.01333342057280773,0.01333342057280773,1.7926124321914152,1.7408210769882797,-0.05179135520313549,0.05179135520313549,0.4841663650769991,0.4654761819524919,-0.01869018312450721,0.8353313544634067,0.8331303075701749,-0.0022010468932317506,0.25199695858486093,0.2547113213116555,0.0027143627267945947,0.4266515837225501,0.4254932805501598,-0.001158303172390296,120289,120289,0,0,,,,0.0,0.0,0.0,1.0,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,random,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,0.17871858986879607,0.1787185898687961,0.9170563801425722,1.811423407909447,1.87572473464734,0.06430132673789313,0.06430132673789313,1.7926124321914152,1.7257786625493428,-0.06683376964207244,0.06683376964207244,0.4841663650769991,0.46480266022008765,-0.019363704856911468,0.8353313544634067,0.8717935013199498,0.03646214685654314,0.25199695858486093,0.25983877283227363,0.007841814247412704,0.4266515837225501,0.4483139793660175,0.021662395643467447,120289,120289,0,0,,,,0.0,0.0,0.0,1.0,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,random,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,0.17871858986879607,0.1787185898687961,0.9170563801425722,1.811423407909447,1.7476406463249297,-0.06378276158451723,0.06378276158451723,1.7926124321914152,1.8490364781076767,0.05642404591626149,0.05642404591626149,0.4841663650769991,0.5029973538733166,0.01883098879631745,0.8353313544634067,0.7989707876716361,-0.03636056679177058,0.25199695858486093,0.2441893145088283,-0.007807644076032627,0.4266515837225501,0.4053855545658316,-0.02126602915671849,120289,120289,0,0,,,,0.0,0.0,0.0,0.6666666666666666,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,random,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,0.2854840126009135,0.28548401260091355,0.9170563801425722,1.811423407909447,1.8111900179143732,-0.00023338999507371838,0.00023338999507371838,1.7926124321914152,1.7606476033687315,-0.0319648288226837,0.0319648288226837,0.4841663650769991,0.4713476041474701,-0.012818760929528994,0.8353313544634067,0.8314049771636445,-0.003926377299762196,0.25199695858486093,0.2529771182146998,0.0009801596298388837,0.4266515837225501,0.42453259692336237,-0.0021189867991877054,120289,120289,0,0,,,,0.0,0.0,0.0,1.0,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,random,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,0.2854840126009135,0.28548401260091355,0.9170563801425722,1.811423407909447,1.8112621557335251,-0.00016125217592177776,0.00016125217592177776,1.7926124321914152,1.823983722075882,0.03137128988446691,0.03137128988446691,0.4841663650769991,0.4959209615356446,0.011754596458645461,0.8353313544634067,0.8399442348286985,0.004612880365291838,0.25199695858486093,0.2510219561017025,-0.0009750024831584048,0.4266515837225501,0.4292000710169234,0.002548487294373347,120289,120289,0,0,,,,0.0,0.0,0.0,0.6666666666666666,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,random,8,random_control,increase,0.05,fisher_output_equal,0.05,0.3347710185145924,0.3347710185145924,0.9170563801425722,1.811423407909447,1.864009015011569,0.05258560710212201,0.05258560710212201,1.7926124321914152,1.7476135794228973,-0.044998852768517894,0.044998852768517894,0.4841663650769991,0.4685561204115143,-0.01561024466548483,0.8353313544634067,0.8637867556010455,0.02845540113763878,0.25199695858486093,0.2583667892333894,0.006369830648528474,0.4266515837225501,0.4433808924131837,0.016729308690633604,120289,120289,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:2:0:layer12,generative_open:2:0,"When people want to celebrate, they often bring",,generative_open,common,12,random,8,random_control,decrease,0.05,fisher_output_equal,0.05,0.3347710185145924,0.3347710185145924,0.9170563801425722,1.811423407909447,1.7614237371389119,-0.04999967077053502,0.04999967077053502,1.7926124321914152,1.8268297924245476,0.03421736023313238,0.03421736023313238,0.4841663650769991,0.49878711389489044,0.014620748817891327,0.8353313544634067,0.8084353753361679,-0.026895979127238734,0.25199695858486093,0.2459785982244438,-0.006018360360417141,0.4266515837225501,0.411046952975758,-0.01560463074679208,120289,120289,0,0,,,,0.0,0.0,0.0,1.0,1.0,珣,珣
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,state_pca,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,0.5644887201186737,0.5644887201186735,0.6135407596404422,2.0145388645134465,2.059285618706613,0.04474675419316654,0.04474675419316654,1.2302514065093972,1.185039315003233,-0.04521209150616423,0.04521209150616423,0.3228523519769053,0.313017902122023,-0.009834449854882299,1.164379996803429,1.1737977386053586,0.009417741801929669,0.28418079901847093,0.2876240344217609,0.003443235403289946,0.7036943594657896,0.7083182362289098,0.004623876763120149,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,state_pca,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,0.5644887201186737,0.5644887201186735,0.6135407596404422,2.0145388645134465,1.9725128408378723,-0.04202602367557429,0.04202602367557429,1.2302514065093972,1.2675571140971864,0.03730570758778917,0.03730570758778917,0.3228523519769053,0.3315906437098562,0.008738291732950876,1.164379996803429,1.1558405324624361,-0.008539464340992842,0.28418079901847093,0.2810027225479921,-0.0031780764704788522,0.7036943594657896,0.6995458593694173,-0.004148500096372354,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,1.0,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,state_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,0.3816478467678328,0.38164784676783275,0.6135407596404422,2.0145388645134465,2.0156225860841044,0.0010837215706578363,0.0010837215706578363,1.2302514065093972,1.224511812799562,-0.005739593709835233,0.005739593709835233,0.3228523519769053,0.3171370345360242,-0.005715317440881107,1.164379996803429,1.1626812403029163,-0.0016987565005126548,0.28418079901847093,0.2835981348933838,-0.0005826641250871178,0.7036943594657896,0.6994058911993757,-0.004288468266413936,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,state_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,0.3816478467678328,0.38164784676783275,0.6135407596404422,2.0145388645134465,2.0156156322882532,0.0010767677748066973,0.0010767677748066973,1.2302514065093972,1.2304066792262096,0.00015527271681237131,0.00015527271681237131,0.3228523519769053,0.3276272691081286,0.0047749171312233,1.164379996803429,1.1682557061358216,0.003875709332392674,0.28418079901847093,0.28503684082978387,0.0008560418113129353,0.7036943594657896,0.7090392229571859,0.00534486349139629,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,state_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,0.48392638296804763,0.4839263829680476,0.6135407596404422,2.0145388645134465,2.0093458572847136,-0.005193007228732949,0.005193007228732949,1.2302514065093972,1.254105698240012,0.02385429173061482,0.02385429173061482,0.3228523519769053,0.3339276453134602,0.011075293336554881,1.164379996803429,1.1647841256541278,0.0004041288506988483,0.28418079901847093,0.28367347202472093,-0.0005073269937500013,0.7036943594657896,0.708228564641235,0.004534205175445338,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,state_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,0.48392638296804763,0.4839263829680476,0.6135407596404422,2.0145388645134465,2.0210310565677325,0.006492192054285972,0.006492192054285972,1.2302514065093972,1.2025635475626066,-0.0276878589467906,0.0276878589467906,0.3228523519769053,0.31092709782336736,-0.011925254153537956,1.164379996803429,1.1654338348793178,0.00105383807588888,0.28418079901847093,0.2849116677463027,0.0007308687278317905,0.7036943594657896,0.7001390845135632,-0.003555274952226406,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,delta_pca,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,0.39846595499703924,0.39846595499703924,0.8319038168581965,2.0145388645134465,2.0661440988011117,0.05160523428766517,0.05160523428766517,1.2302514065093972,1.1861361271682571,-0.04411527934114012,0.04411527934114012,0.3228523519769053,0.310788820866914,-0.01206353110999131,1.164379996803429,1.1836338038977434,0.019253807094314457,0.28418079901847093,0.288691314232415,0.004510515213944077,0.7036943594657896,0.7133923656076471,0.009698006141857451,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,delta_pca,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,0.39846595499703924,0.39846595499703924,0.8319038168581965,2.0145388645134465,1.965086690412735,-0.049452174100711455,0.049452174100711455,1.2302514065093972,1.2653889160265799,0.03513750951718264,0.03513750951718264,0.3228523519769053,0.3342713205454826,0.01141896856857727,1.164379996803429,1.1459337509155607,-0.01844624588786825,0.28418079901847093,0.27992744577331563,-0.0042533532451553,0.7036943594657896,0.6947405237724535,-0.008953835693336076,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,1.0,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,delta_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,0.12246325279453511,0.12246325279453509,0.8319038168581965,2.0145388645134465,2.0128955564113724,-0.001643308102074137,0.001643308102074137,1.2302514065093972,1.22261300964905,-0.007638396860347285,0.007638396860347285,0.3228523519769053,0.3058151019502204,-0.017037250026684936,1.164379996803429,1.1523394311412802,-0.012040565662148728,0.28418079901847093,0.2820750206848759,-0.002105778333595043,0.7036943594657896,0.6881452370844325,-0.015549122381357083,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,delta_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,0.12246325279453511,0.12246325279453509,0.8319038168581965,2.0145388645134465,2.0129056184370837,-0.0016332460763628376,0.0016332460763628376,1.2302514065093972,1.2454265597939385,0.01517515328454122,0.01517515328454122,0.3228523519769053,0.3399805290746927,0.017128177097787356,1.164379996803429,1.1741815862652423,0.00980158946181331,0.28418079901847093,0.2856422371326661,0.0014614381141951904,0.7036943594657896,0.7183680193537642,0.014673659887974533,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,1.0,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,delta_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,0.4409712180932839,0.44097121809328393,0.8319038168581965,2.0145388645134465,1.9993778978875534,-0.015160966625893169,0.015160966625893169,1.2302514065093972,1.2211394015185928,-0.009112004990804445,0.009112004990804445,0.3228523519769053,0.3124449353176747,-0.010407416659230617,1.164379996803429,1.1611079067719405,-0.0032720900314884283,0.28418079901847093,0.28184810053889875,-0.0023326984795721817,0.7036943594657896,0.6937255456372229,-0.009968813828566736,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,1.0,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,delta_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,0.4409712180932839,0.44097121809328393,0.8319038168581965,2.0145388645134465,2.0299912299721177,0.015452365458671125,0.015452365458671125,1.2302514065093972,1.2375906056761108,0.00733919916671355,0.00733919916671355,0.3228523519769053,0.3324593988832008,0.009607046906295491,1.164379996803429,1.1663807957873673,0.0020007989839383455,0.28418079901847093,0.28647201521159116,0.002291216193120227,0.7036943594657896,0.7132741667940175,0.00957980732822783,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,random,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,0.5568652391487745,0.5568652391487745,0.7129638471701586,2.0145388645134465,2.06220780442753,0.047668939914083275,0.047668939914083275,1.2302514065093972,1.1809979179488261,-0.0492534885605711,0.0492534885605711,0.3228523519769053,0.31046689094023144,-0.012385461036673873,1.164379996803429,1.1793357483069773,0.014955751503548331,0.28418079901847093,0.28854873572883377,0.004367936710362841,0.7036943594657896,0.711260644881974,0.007566285416184426,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,random,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,0.5568652391487745,0.5568652391487745,0.7129638471701586,2.0145388645134465,1.9687126341358359,-0.04582623037761069,0.04582623037761069,1.2302514065093972,1.272295340784444,0.04204393427504671,0.04204393427504671,0.3228523519769053,0.33448135778932,0.011629005812414661,1.164379996803429,1.1501093537186537,-0.014270643084775214,0.28418079901847093,0.2800508806176738,-0.004129918400797128,0.7036943594657896,0.6967762261629671,-0.006918133302822538,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,1.0,tas,tas
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:generative_open:4:1:layer12,generative_open:4:1,"In a school hallway, a student may notice the",,generative_open,scene,12,random,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,0.4495161102586177,0.4495161102586177,0.7129638471701586,2.0145388645134465,2.0143720637319253,-0.0001668007815212036,0.0001668007815212036,1.2302514065093972,1.2277702435104667,-0.0024811629989305306,0.0024811629989305306,0.3228523519769053,0.308801778310459,-0.014050573666446298,1.164379996803429,1.1620472430142303,-0.002332753789198616,0.28418079901847093,0.28333348109911816,-0.0008473179193527747,0.7036943594657896,0.6954416065590279,-0.008252752906761751,47542,47542,0,0,,,,0.0,0.0,0.0,1.0,0.8181818181818182,tas,tas
