pair_id,rho_group,match_distance,model,task,observed_condition,layer,subspace_family,prompt_id,prompt,target,target_id,rho,confidence,entropy,varentropy,margin,final_top1_token,variant_type,variant_prompt,top1_before,top1_after,answer_flipped,answer_prob_before,answer_prob_after,answer_prob_drop,entropy_before_eval,entropy_after_eval,entropy_increase,varentropy_before_eval,varentropy_after_eval,varentropy_delta,confidence_before_full,confidence_after_full,confidence_drop,correct_before_eval,correct_after_eval,correctness_lost,candidate_set_kl,top10_jaccard,top10_jaccard_drop,brier_degradation,fragility_score
bert-base-uncased:factual_deep:error:12:state_pca:1,low_rho,2.4207902346371206,bert-base-uncased,factual_deep,error,12,state_pca,7,Grass is usually [MASK].,green,2665.0,0.4375726463194863,0.2114320152061835,2.843143768413375,1.060383294816933,0.5977010726928711,present,quiz_format,"In a short quiz, Grass is usually [MASK].",present,used,1,0.043322222872775804,0.011232861425431744,0.03208936144734406,2.8431436641754075,2.567682096689644,-0.27546156748576367,1.0603842125631187,1.8492226555515447,0.7888384429884261,0.15105980526010324,0.2518108496945837,-0.10075104443448049,0,0,0,0.7640481162775075,0.3333333333333333,0.6666666666666667,0.040589639258687915,2.4628041443915185
bert-base-uncased:factual_deep:error:12:state_pca:1,high_rho,2.4207902346371206,bert-base-uncased,factual_deep,error,12,state_pca,19,Charles Darwin is associated with [MASK].,evolution,6622.0,0.8242743255934535,0.261562130138194,2.7810251358569618,1.4978110810434329,0.4316663742065429,it,neutral_prefix,"For reference, Charles Darwin is associated with [MASK].",it,it,0,0.0030981409679135268,0.014856460263193072,-0.011758319295279545,2.7810252440116647,2.8194565743812525,0.03843133036958779,1.497811096805689,1.3968840522520178,-0.10092704455367119,0.0867366406919592,0.08165359296905744,0.0050830477229017595,0,0,0,0.12411270588241355,0.42857142857142855,0.5714285714285714,-0.0008559355937695252,0.7339726076805727
bert-base-uncased:factual_deep:error:12:state_pca:1,high_rho,2.4207902346371206,bert-base-uncased,factual_deep,error,12,state_pca,19,Charles Darwin is associated with [MASK].,evolution,6622.0,0.8242743255934535,0.261562130138194,2.7810251358569618,1.4978110810434329,0.4316663742065429,it,neutral_suffix,Charles Darwin is associated with [MASK]. This extra sentence is unrelated.,it,darwin,1,0.0030981409679135268,0.040233790187978166,-0.03713564922006464,2.7810252440116647,2.6688565496992807,-0.11216869431238408,1.497811096805689,1.5330149447184693,0.035203847912780306,0.0867366406919592,0.09226115480122764,-0.005524514109268436,0,0,0,0.536523649474338,0.25,0.75,0.000988875846730057,2.286523649474338
bert-base-uncased:factual_deep:error:12:state_pca:1,high_rho,2.4207902346371206,bert-base-uncased,factual_deep,error,12,state_pca,19,Charles Darwin is associated with [MASK].,evolution,6622.0,0.8242743255934535,0.261562130138194,2.7810251358569618,1.4978110810434329,0.4316663742065429,it,quiz_format,"In a short quiz, Charles Darwin is associated with [MASK].",it,it,0,0.0030981409679135268,0.004464631446433841,-0.0013664904785203138,2.7810252440116647,2.537571063515326,-0.2434541804963386,1.497811096805689,1.9332775027974582,0.4354664059917692,0.0867366406919592,0.12321483929684755,-0.03647819860488835,0,0,0,0.09525894591052489,0.42857142857142855,0.5714285714285714,0.007658651784421935,0.6666875173390963
bert-base-uncased:factual_simple:correct:4:delta_pca:0,low_rho,1.5222549345878396,bert-base-uncased,factual_simple,correct,4,delta_pca,20,The language of Germany is [MASK].,german,2446.0,0.2119559548497102,0.1307114543439357,3.158742887428913,0.677449035325036,0.0010328292846679,german,neutral_prefix,"For reference, The language of Germany is [MASK].",german,german,0,0.8472307642079804,0.7990529183961507,0.04817784581182971,0.7122981459641006,0.8218347795563911,0.10953663359229049,2.201191276123704,2.308896430066379,0.10770515394267477,0.8472307642079804,0.7990529183961507,0.04817784581182971,1,1,0,0.019987401955066965,0.6666666666666666,0.33333333333333337,0.01704129020062639,0.5110352146925206
bert-base-uncased:factual_simple:correct:4:delta_pca:0,low_rho,1.5222549345878396,bert-base-uncased,factual_simple,correct,4,delta_pca,20,The language of Germany is [MASK].,german,2446.0,0.2119559548497102,0.1307114543439357,3.158742887428913,0.677449035325036,0.0010328292846679,german,neutral_suffix,The language of Germany is [MASK]. This extra sentence is unrelated.,german,german,0,0.8472307642079804,0.6756271764825295,0.17160358772545092,0.7122981459641006,1.2349228067289535,0.5226246607648529,2.201191276123704,2.9592055178202754,0.7580142416965714,0.8472307642079804,0.6756271764825295,0.17160358772545092,1,1,0,0.049051492295636406,0.42857142857142855,0.5714285714285714,0.0818792892322184,1.3147083122145116
bert-base-uncased:factual_simple:correct:4:delta_pca:0,low_rho,1.5222549345878396,bert-base-uncased,factual_simple,correct,4,delta_pca,20,The language of Germany is [MASK].,german,2446.0,0.2119559548497102,0.1307114543439357,3.158742887428913,0.677449035325036,0.0010328292846679,german,quiz_format,"In a short quiz, The language of Germany is [MASK].",german,used,1,0.8472307642079804,0.014674320499984374,0.832556443707996,0.7122981459641006,2.336221085721709,1.6239229397576085,2.201191276123704,2.404822452341742,0.20363117621803806,0.8472307642079804,0.3159523469714754,0.531278417236505,1,0,1,1.394403595064763,0.05263157894736842,0.9473684210526316,0.07648744615230589,6.798251399582999
bert-base-uncased:factual_simple:correct:4:delta_pca:0,high_rho,1.5222549345878396,bert-base-uncased,factual_simple,correct,4,delta_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.4010638373630638,0.1752889315139995,3.107146949724765,0.8707192569585702,0.2361087799072265,vienna,neutral_prefix,"For reference, The capital of Austria is [MASK].",vienna,vienna,0,0.6596548430571945,0.7724151513543203,-0.1127603082971258,1.0765918678729638,0.8686721884952902,-0.20791967937767364,1.1870824571841778,1.6688877521524186,0.48180529496824076,0.6596548430571945,0.7724151513543203,-0.1127603082971258,1,1,0,0.07603492405134402,0.8181818181818182,0.18181818181818177,-0.06403996252134599,0.2578531058695258
bert-base-uncased:factual_simple:correct:4:delta_pca:0,high_rho,1.5222549345878396,bert-base-uncased,factual_simple,correct,4,delta_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.4010638373630638,0.1752889315139995,3.107146949724765,0.8707192569585702,0.2361087799072265,vienna,neutral_suffix,The capital of Austria is [MASK]. This extra sentence is unrelated.,vienna,vienna,0,0.6596548430571945,0.7094431762919972,-0.049788333234802695,1.0765918678729638,1.0389127433446037,-0.037679124528360086,1.1870824571841778,1.7619208596580576,0.5748384024738797,0.6596548430571945,0.7094431762919972,-0.049788333234802695,1,1,0,0.07827432623447735,0.8181818181818182,0.18181818181818177,-0.0314115580511395,0.2600925080526591
bert-base-uncased:factual_simple:correct:4:delta_pca:0,high_rho,1.5222549345878396,bert-base-uncased,factual_simple,correct,4,delta_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.4010638373630638,0.1752889315139995,3.107146949724765,0.8707192569585702,0.2361087799072265,vienna,quiz_format,"In a short quiz, The capital of Austria is [MASK].",vienna,vienna,0,0.6596548430571945,0.20848103713992142,0.4511738059172731,1.0765918678729638,2.5915754288153936,1.5149835609424298,1.1870824571841778,1.9397096511913106,0.7526271940071327,0.6596548430571945,0.20848103713992142,0.4511738059172731,1,1,0,0.6962446092799642,0.1111111111111111,0.8888888888888888,0.5106674427126715,3.551290865028556
bert-base-uncased:factual_simple:correct:4:delta_pca:0,high_rho,1.5222549345878396,bert-base-uncased,factual_simple,correct,4,delta_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.4010638373630638,0.1752889315139995,3.107146949724765,0.8707192569585702,0.2361087799072265,vienna,template_rewrite,"In geography, the capital of Austria is [MASK].",vienna,vienna,0,0.6596548430571945,0.804617776893064,-0.14496293383586956,1.0765918678729638,0.7829502228349696,-0.29364164503799417,1.1870824571841778,1.7385896837588668,0.551507226574689,0.6596548430571945,0.804617776893064,-0.14496293383586956,1,1,0,0.13873331721118387,0.8181818181818182,0.18181818181818177,-0.07766061274821442,0.32055149902936564
bert-base-uncased:factual_simple:correct:4:state_pca:0,low_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.2266897669276291,0.094945080102078,3.316848344954197,0.3211055279091481,0.1492481231689453,driver,neutral_prefix,"For reference, A person who drives a bus is a [MASK].",driver,driver,0,0.46071221880161917,0.36919553143571293,0.09151668736590624,1.8689249506977983,2.1301490792662725,0.2612241285684742,3.052233611384554,2.5228959561971886,-0.5293376551873652,0.46071221880161917,0.36919553143571293,0.09151668736590624,1,1,0,0.04998492713961233,0.8181818181818182,0.18181818181818177,0.10708296661079997,0.5845439248921745
bert-base-uncased:factual_simple:correct:4:state_pca:0,low_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.2266897669276291,0.094945080102078,3.316848344954197,0.3211055279091481,0.1492481231689453,driver,neutral_suffix,A person who drives a bus is a [MASK]. This extra sentence is unrelated.,driver,driver,0,0.46071221880161917,0.331926071514703,0.12878614728691617,1.8689249506977983,2.0012002177643256,0.13227526706652726,3.052233611384554,2.21044938704848,-0.8417842243360738,0.46071221880161917,0.331926071514703,0.12878614728691617,1,1,0,0.16025649022726574,0.5384615384615384,0.46153846153846156,0.15549146297190503,0.8828563661191707
bert-base-uncased:factual_simple:correct:4:state_pca:0,low_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.2266897669276291,0.094945080102078,3.316848344954197,0.3211055279091481,0.1492481231689453,driver,quiz_format,"In a short quiz, A person who drives a bus is a [MASK].",driver,winner,1,0.46071221880161917,0.07331326641200143,0.38739895238961775,1.8689249506977983,2.54464306159967,0.6757181109018717,3.052233611384554,1.5691388807843727,-1.4830947306001812,0.46071221880161917,0.16390265390077918,0.29680956490084,1,0,1,0.801371805585666,0.25,0.75,-0.2639672309941541,4.614488868877156
bert-base-uncased:factual_simple:correct:4:state_pca:0,low_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.2266897669276291,0.094945080102078,3.316848344954197,0.3211055279091481,0.1492481231689453,driver,template_rewrite,Someone who drives a bus is a [MASK].,driver,driver,0,0.46071221880161917,0.2518090892443834,0.20890312955723578,1.8689249506977983,2.519462960857746,0.6505380101599478,3.052233611384554,2.5138770154285797,-0.5383565959559742,0.46071221880161917,0.2518090892443834,0.20890312955723578,1,1,0,0.13956878596478983,0.42857142857142855,0.5714285714285714,0.26895832798744634,1.570438497110545
bert-base-uncased:factual_simple:correct:4:state_pca:0,low_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.2266897669276291,0.094945080102078,3.316848344954197,0.3211055279091481,0.1492481231689453,driver,synonym_substitution,A individual who drives a bus is a [MASK].,driver,driver,0,0.46071221880161917,0.45026354320809975,0.010448675593519419,1.8689249506977983,1.8757663599971837,0.00684140929938537,3.052233611384554,3.002429644669405,-0.04980396671514864,0.46071221880161917,0.45026354320809975,0.010448675593519419,1,1,0,0.09301547165992866,0.5384615384615384,0.46153846153846156,0.01137886097624019,0.571844018091295
bert-base-uncased:factual_simple:correct:4:state_pca:0,high_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.4544874293548392,0.1752889315139995,3.107146949724765,0.8707192569585702,0.2361087799072265,vienna,neutral_prefix,"For reference, The capital of Austria is [MASK].",vienna,vienna,0,0.6596548430571945,0.7724151513543203,-0.1127603082971258,1.0765918678729638,0.8686721884952902,-0.20791967937767364,1.1870824571841778,1.6688877521524186,0.48180529496824076,0.6596548430571945,0.7724151513543203,-0.1127603082971258,1,1,0,0.07603492405134402,0.8181818181818182,0.18181818181818177,-0.06403996252134599,0.2578531058695258
bert-base-uncased:factual_simple:correct:4:state_pca:0,high_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.4544874293548392,0.1752889315139995,3.107146949724765,0.8707192569585702,0.2361087799072265,vienna,neutral_suffix,The capital of Austria is [MASK]. This extra sentence is unrelated.,vienna,vienna,0,0.6596548430571945,0.7094431762919972,-0.049788333234802695,1.0765918678729638,1.0389127433446037,-0.037679124528360086,1.1870824571841778,1.7619208596580576,0.5748384024738797,0.6596548430571945,0.7094431762919972,-0.049788333234802695,1,1,0,0.07827432623447735,0.8181818181818182,0.18181818181818177,-0.0314115580511395,0.2600925080526591
bert-base-uncased:factual_simple:correct:4:state_pca:0,high_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.4544874293548392,0.1752889315139995,3.107146949724765,0.8707192569585702,0.2361087799072265,vienna,quiz_format,"In a short quiz, The capital of Austria is [MASK].",vienna,vienna,0,0.6596548430571945,0.20848103713992142,0.4511738059172731,1.0765918678729638,2.5915754288153936,1.5149835609424298,1.1870824571841778,1.9397096511913106,0.7526271940071327,0.6596548430571945,0.20848103713992142,0.4511738059172731,1,1,0,0.6962446092799642,0.1111111111111111,0.8888888888888888,0.5106674427126715,3.551290865028556
bert-base-uncased:factual_simple:correct:4:state_pca:0,high_rho,2.360495412848681,bert-base-uncased,factual_simple,correct,4,state_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.4544874293548392,0.1752889315139995,3.107146949724765,0.8707192569585702,0.2361087799072265,vienna,template_rewrite,"In geography, the capital of Austria is [MASK].",vienna,vienna,0,0.6596548430571945,0.804617776893064,-0.14496293383586956,1.0765918678729638,0.7829502228349696,-0.29364164503799417,1.1870824571841778,1.7385896837588668,0.551507226574689,0.6596548430571945,0.804617776893064,-0.14496293383586956,1,1,0,0.13873331721118387,0.8181818181818182,0.18181818181818177,-0.07766061274821442,0.32055149902936564
bert-base-uncased:factual_simple:correct:8:delta_pca:0,low_rho,1.9604044966516,bert-base-uncased,factual_simple,correct,8,delta_pca,20,The language of Germany is [MASK].,german,2446.0,0.6157744696872253,0.3478037929007679,2.623356189829887,2.0024001986972864,0.8343992233276367,german,neutral_prefix,"For reference, The language of Germany is [MASK].",german,german,0,0.8472307642079804,0.7990529183961507,0.04817784581182971,0.7122981459641006,0.8218347795563911,0.10953663359229049,2.201191276123704,2.308896430066379,0.10770515394267477,0.8472307642079804,0.7990529183961507,0.04817784581182971,1,1,0,0.019987401955066965,0.6666666666666666,0.33333333333333337,0.01704129020062639,0.5110352146925206
bert-base-uncased:factual_simple:correct:8:delta_pca:0,low_rho,1.9604044966516,bert-base-uncased,factual_simple,correct,8,delta_pca,20,The language of Germany is [MASK].,german,2446.0,0.6157744696872253,0.3478037929007679,2.623356189829887,2.0024001986972864,0.8343992233276367,german,neutral_suffix,The language of Germany is [MASK]. This extra sentence is unrelated.,german,german,0,0.8472307642079804,0.6756271764825295,0.17160358772545092,0.7122981459641006,1.2349228067289535,0.5226246607648529,2.201191276123704,2.9592055178202754,0.7580142416965714,0.8472307642079804,0.6756271764825295,0.17160358772545092,1,1,0,0.049051492295636406,0.42857142857142855,0.5714285714285714,0.0818792892322184,1.3147083122145116
bert-base-uncased:factual_simple:correct:8:delta_pca:0,low_rho,1.9604044966516,bert-base-uncased,factual_simple,correct,8,delta_pca,20,The language of Germany is [MASK].,german,2446.0,0.6157744696872253,0.3478037929007679,2.623356189829887,2.0024001986972864,0.8343992233276367,german,quiz_format,"In a short quiz, The language of Germany is [MASK].",german,used,1,0.8472307642079804,0.014674320499984374,0.832556443707996,0.7122981459641006,2.336221085721709,1.6239229397576085,2.201191276123704,2.404822452341742,0.20363117621803806,0.8472307642079804,0.3159523469714754,0.531278417236505,1,0,1,1.394403595064763,0.05263157894736842,0.9473684210526316,0.07648744615230589,6.798251399582999
